0,99,1,0
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,97,3,0
2,96,3,1
3,95,3,2
4,95,3,2
5,95,3,2
6,95,2,3
7,95,1,4
8,95,1,4
9,95,1,4
10,95,1,4
11,95,0,5
12,95,0,5
13,95,0,5
14,95,0,5
15,95,0,5
16,95,0,5
17,95,0,5
18,95,0,5
19,95,0,5
20,95,0,5
21,95,0,5
22,95,0,5
23,95,0,5
24,95,0,5
25,95,0,5
26,95,0,5
27,95,0,5
28,95,0,5
29,95,0,5
30,95,0,5
31,95,0,5
32,95,0,5
33,95,0,5
34,95,0,5
35,95,0,5
36,95,0,5
37,95,0,5
38,95,0,5
39,95,0,5
40,95,0,5
41,95,0,5
42,95,0,5
43,95,0,5
44,95,0,5
45,95,0,5
46,95,0,5
47,95,0,5
48,95,0,5
49,95,0,5
50,95,0,5
51,95,0,5
52,95,0,5
53,95,0,5
54,95,0,5
55,95,0,5
56,95,0,5
57,95,0,5
58,95,0,5
59,95,0,5
60,95,0,5
61,95,0,5
62,95,0,5
63,95,0,5
64,95,0,5
65,95,0,5
66,95,0,5
67,95,0,5
68,95,0,5
69,95,0,5
70,95,0,5
71,95,0,5
72,95,0,5
73,95,0,5
74,95,0,5
75,95,0,5
76,95,0,5
77,95,0,5
78,95,0,5
79,95,0,5
80,95,0,5
81,95,0,5
82,95,0,5
83,95,0,5
84,95,0,5
85,95,0,5
86,95,0,5
87,95,0,5
88,95,0,5
89,95,0,5
90,95,0,5
91,95,0,5
92,95,0,5
93,95,0,5
94,95,0,5
95,95,0,5
96,95,0,5
97,95,0,5
98,95,0,5
99,95,0,5
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
