0,99,1,0
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
14,99,0,1
15,99,0,1
16,99,0,1
17,99,0,1
18,99,0,1
19,99,0,1
20,99,0,1
21,99,0,1
22,99,0,1
23,99,0,1
24,99,0,1
25,99,0,1
26,99,0,1
27,99,0,1
28,99,0,1
29,99,0,1
30,99,0,1
31,99,0,1
32,99,0,1
33,99,0,1
34,99,0,1
35,99,0,1
36,99,0,1
37,99,0,1
38,99,0,1
39,99,0,1
40,99,0,1
41,99,0,1
42,99,0,1
43,99,0,1
44,99,0,1
45,99,0,1
46,99,0,1
47,99,0,1
48,99,0,1
49,99,0,1
50,99,0,1
51,99,0,1
52,99,0,1
53,99,0,1
54,99,0,1
55,99,0,1
56,99,0,1
57,99,0,1
58,99,0,1
59,99,0,1
60,99,0,1
61,99,0,1
62,99,0,1
63,99,0,1
64,99,0,1
65,99,0,1
66,99,0,1
67,99,0,1
68,99,0,1
69,99,0,1
70,99,0,1
71,99,0,1
72,99,0,1
73,99,0,1
74,99,0,1
75,99,0,1
76,99,0,1
77,99,0,1
78,99,0,1
79,99,0,1
80,99,0,1
81,99,0,1
82,99,0,1
83,99,0,1
84,99,0,1
85,99,0,1
86,99,0,1
87,99,0,1
88,99,0,1
89,99,0,1
90,99,0,1
91,99,0,1
92,99,0,1
93,99,0,1
94,99,0,1
95,99,0,1
96,99,0,1
97,99,0,1
98,99,0,1
99,99,0,1
0,99,1,0
1,99,1,0
2,99,1,0
3,99,1,0
4,99,1,0
5,99,1,0
6,99,1,0
7,99,1,0
8,99,1,0
9,99,1,0
10,99,0,1
11,99,0,1
12,99,0,1
13,99,0,1
